crop,source_state,target_state,original_trade_qtl,optimized_trade_qtl,original_trade_kcal,optimized_trade_kcal,diff_trade_kcal
rice,dadra and nagar haveli,mizoram,0.0,0.0,0.0,0.0,0.0
rice,dadra and nagar haveli,nagaland,0.0,0.0,0.0,0.0,0.0
rice,dadra and nagar haveli,odisha,0.0,0.0,0.0,0.0,0.0
rice,dadra and nagar haveli,punjab,0.0,0.0,0.0,0.0,0.0
rice,dadra and nagar haveli,puducherry,0.0,0.0,0.0,0.0,0.0
rice,dadra and nagar haveli,rajasthan,0.0,0.0,0.0,0.0,0.0
rice,dadra and nagar haveli,sikkim,0.0,0.0,0.0,0.0,0.0
rice,dadra and nagar haveli,telangana,0.0,0.0,0.0,0.0,0.0
rice,dadra and nagar haveli,tamil nadu,0.0,0.0,0.0,0.0,0.0
rice,dadra and nagar haveli,tripura,0.0,0.0,0.0,0.0,0.0
rice,dadra and nagar haveli,uttarakhand,0.0,0.0,0.0,0.0,0.0
rice,dadra and nagar haveli,uttar pradesh,0.0,0.0,0.0,0.0,0.0
rice,dadra and nagar haveli,west bengal,0.0,0.0,0.0,0.0,0.0
rice,goa,andhra pradesh,0.0,0.0,0.0,0.0,0.0
rice,goa,andaman and nicobar,0.0,0.0,0.0,0.0,0.0
rice,goa,arunachal pradesh,0.0,0.0,0.0,0.0,0.0
rice,goa,assam,0.0,0.0,0.0,0.0,0.0
rice,goa,bihar,0.0,0.0,0.0,0.0,0.0
rice,goa,chhattisgarh,0.0,0.0,0.0,0.0,0.0
rice,goa,chandigarh,0.0,0.0,0.0,0.0,0.0
rice,goa,daman and diu,0.0,0.0,0.0,0.0,0.0
rice,goa,delhi,0.0,0.0,0.0,0.0,0.0
rice,goa,dadra and nagar haveli,0.0,0.0,0.0,0.0,0.0
rice,goa,gujarat,0.0,0.0,0.0,0.0,0.0
rice,goa,himachal pradesh,0.0,0.0,0.0,0.0,0.0
rice,goa,haryana,0.0,0.0,0.0,0.0,0.0
rice,goa,jharkhand,0.0,0.0,0.0,0.0,0.0
rice,goa,jammu and kashmir,0.0,0.0,0.0,0.0,0.0
rice,goa,kerala,2215.0,0.0,788540000.0,0.0,-788540000.0
rice,goa,karnataka,0.0,0.0,0.0,0.0,0.0
rice,goa,lakshadeep,0.0,0.0,0.0,0.0,0.0
rice,goa,maharashtra,4400.833333333333,0.0,1566696666.6666665,0.0,-1566696666.6666665
rice,goa,meghalaya,0.0,0.0,0.0,0.0,0.0
rice,goa,manipur,0.0,0.0,0.0,0.0,0.0
rice,goa,madhya pradesh,0.0,0.0,0.0,0.0,0.0
rice,goa,mizoram,0.0,0.0,0.0,0.0,0.0
rice,goa,nagaland,0.0,0.0,0.0,0.0,0.0
rice,goa,odisha,0.0,0.0,0.0,0.0,0.0
rice,goa,punjab,4528.833333333333,0.0,1612264666.6666665,0.0,-1612264666.6666665
rice,goa,puducherry,0.0,0.0,0.0,0.0,0.0
rice,goa,rajasthan,0.0,0.0,0.0,0.0,0.0
rice,goa,sikkim,0.0,0.0,0.0,0.0,0.0
rice,goa,telangana,0.0,0.0,0.0,0.0,0.0
rice,goa,tamil nadu,0.0,0.0,0.0,0.0,0.0
rice,goa,tripura,0.0,0.0,0.0,0.0,0.0
rice,goa,uttarakhand,0.0,0.0,0.0,0.0,0.0
rice,goa,uttar pradesh,0.0,0.0,0.0,0.0,0.0
rice,goa,west bengal,0.0,0.0,0.0,0.0,0.0
rice,gujarat,andhra pradesh,0.0,0.0,0.0,0.0,0.0
rice,gujarat,andaman and nicobar,0.0,0.0,0.0,0.0,0.0
rice,gujarat,arunachal pradesh,0.0,0.0,0.0,0.0,0.0
rice,gujarat,assam,0.0,0.0,0.0,0.0,0.0
rice,gujarat,bihar,49.25,37.894099493642386,17533000.0,13490299.419736689,-4042700.580263311
rice,gujarat,chhattisgarh,0.0,0.0,0.0,0.0,0.0
rice,gujarat,chandigarh,0.0,0.0,0.0,0.0,0.0
rice,gujarat,daman and diu,0.0,0.0,0.0,0.0,0.0
rice,gujarat,delhi,0.0,0.0,0.0,0.0,0.0
rice,gujarat,dadra and nagar haveli,0.0,0.0,0.0,0.0,0.0
rice,gujarat,goa,0.0,0.0,0.0,0.0,0.0
rice,gujarat,himachal pradesh,0.0,0.0,0.0,0.0,0.0
rice,gujarat,haryana,5067.083333333333,3898.732182251988,1803881666.6666665,1387948656.8817077,-415933009.78495884
rice,gujarat,jharkhand,0.0,0.0,0.0,0.0,0.0
rice,gujarat,jammu and kashmir,0.0,0.0,0.0,0.0,0.0
rice,gujarat,kerala,0.0,0.0,0.0,0.0,0.0
rice,gujarat,karnataka,0.0,0.0,0.0,0.0,0.0
rice,gujarat,lakshadeep,0.0,0.0,0.0,0.0,0.0
rice,gujarat,maharashtra,0.0,0.0,0.0,0.0,0.0
rice,gujarat,meghalaya,0.0,0.0,0.0,0.0,0.0
rice,gujarat,manipur,0.0,0.0,0.0,0.0,0.0
rice,gujarat,madhya pradesh,0.0,0.0,0.0,0.0,0.0
rice,gujarat,mizoram,0.0,0.0,0.0,0.0,0.0
rice,gujarat,nagaland,0.0,0.0,0.0,0.0,0.0
rice,gujarat,odisha,0.0,0.0,0.0,0.0,0.0
rice,gujarat,punjab,46968.4,36138.58320116128,16720750400.0,12865335619.613417,-3855414780.3865833
rice,gujarat,puducherry,0.0,0.0,0.0,0.0,0.0
rice,gujarat,rajasthan,0.0,0.0,0.0,0.0,0.0
rice,gujarat,sikkim,0.0,0.0,0.0,0.0,0.0
rice,gujarat,telangana,0.0,0.0,0.0,0.0,0.0
rice,gujarat,tamil nadu,0.0,0.0,0.0,0.0,0.0
rice,gujarat,tripura,0.0,0.0,0.0,0.0,0.0
rice,gujarat,uttarakhand,0.0,0.0,0.0,0.0,0.0
rice,gujarat,uttar pradesh,857.3333333333334,659.6522768030336,305210666.6666667,234836210.54187995,-70374456.12478673
rice,gujarat,west bengal,0.0,0.0,0.0,0.0,0.0
rice,himachal pradesh,andhra pradesh,0.0,0.0,0.0,0.0,0.0
rice,himachal pradesh,andaman and nicobar,0.0,0.0,0.0,0.0,0.0
rice,himachal pradesh,arunachal pradesh,0.0,0.0,0.0,0.0,0.0
rice,himachal pradesh,assam,0.0,0.0,0.0,0.0,0.0
rice,himachal pradesh,bihar,0.0,0.0,0.0,0.0,0.0
rice,himachal pradesh,chhattisgarh,0.0,0.0,0.0,0.0,0.0
rice,himachal pradesh,chandigarh,0.0,0.0,0.0,0.0,0.0
rice,himachal pradesh,daman and diu,0.0,0.0,0.0,0.0,0.0
rice,himachal pradesh,delhi,0.0,0.0,0.0,0.0,0.0
rice,himachal pradesh,dadra and nagar haveli,0.0,0.0,0.0,0.0,0.0
rice,himachal pradesh,goa,0.0,0.0,0.0,0.0,0.0
rice,himachal pradesh,gujarat,0.0,0.0,0.0,0.0,0.0
rice,himachal pradesh,haryana,0.0,0.0,0.0,0.0,0.0
rice,himachal pradesh,jharkhand,0.0,0.0,0.0,0.0,0.0
rice,himachal pradesh,jammu and kashmir,0.0,0.0,0.0,0.0,0.0
rice,himachal pradesh,kerala,0.0,0.0,0.0,0.0,0.0
rice,himachal pradesh,karnataka,0.0,0.0,0.0,0.0,0.0
rice,himachal pradesh,lakshadeep,0.0,0.0,0.0,0.0,0.0
rice,himachal pradesh,maharashtra,0.0,0.0,0.0,0.0,0.0
rice,himachal pradesh,meghalaya,0.0,0.0,0.0,0.0,0.0
rice,himachal pradesh,manipur,0.0,0.0,0.0,0.0,0.0
rice,himachal pradesh,madhya pradesh,0.0,0.0,0.0,0.0,0.0
rice,himachal pradesh,mizoram,0.0,0.0,0.0,0.0,0.0
rice,himachal pradesh,nagaland,0.0,0.0,0.0,0.0,0.0
rice,himachal pradesh,odisha,0.0,0.0,0.0,0.0,0.0
rice,himachal pradesh,punjab,0.0,0.0,0.0,0.0,0.0
rice,himachal pradesh,puducherry,0.0,0.0,0.0,0.0,0.0
rice,himachal pradesh,rajasthan,0.0,0.0,0.0,0.0,0.0
rice,himachal pradesh,sikkim,0.0,0.0,0.0,0.0,0.0
rice,himachal pradesh,telangana,0.0,0.0,0.0,0.0,0.0
rice,himachal pradesh,tamil nadu,0.0,0.0,0.0,0.0,0.0
rice,himachal pradesh,tripura,0.0,0.0,0.0,0.0,0.0
rice,himachal pradesh,uttarakhand,0.0,0.0,0.0,0.0,0.0
rice,himachal pradesh,uttar pradesh,0.0,0.0,0.0,0.0,0.0
rice,himachal pradesh,west bengal,0.0,0.0,0.0,0.0,0.0
rice,haryana,andhra pradesh,0.0,0.0,0.0,0.0,0.0
rice,haryana,andaman and nicobar,0.0,0.0,0.0,0.0,0.0
rice,haryana,arunachal pradesh,8387.5,5357.91737981261,2985950000.0,1907418587.2132893,-1078531412.7867107
rice,haryana,assam,3229710.0,2063131.963130204,1149776760000.0,734474978874.3527,-415301781125.64734
rice,haryana,bihar,3240876.5,2070265.0998719838,1153752034000.0,737014375554.4263,-416737658445.5737
rice,haryana,chhattisgarh,0.0,0.0,0.0,0.0,0.0
rice,haryana,chandigarh,319520.0,204108.70476276902,113749120000.0,72662698895.54578,-41086421104.45422
rice,haryana,daman and diu,0.0,0.0,0.0,0.0,0.0
rice,haryana,delhi,82128.33333333333,52463.406800799996,29237686666.666664,18676972821.084797,-10560713845.581867
rice,haryana,dadra and nagar haveli,0.0,0.0,0.0,0.0,0.0
rice,haryana,goa,93316.66666666669,59610.49063004632,33220733333.33334,21221334664.29649,-11999398669.03685
rice,haryana,gujarat,898581.4166666666,574011.9212560322,319894984333.3333,204348243967.14746,-115546740366.18585
rice,haryana,himachal pradesh,30578.33333333333,19533.37509536452,10885886666.666664,6953881533.94977,-3932005132.716894
rice,haryana,jharkhand,22824.166666666668,14580.029718399164,8125403333.333334,5190490579.750102,-2934912753.583232
rice,haryana,jammu and kashmir,165255.83333333334,105565.07916924982,58831076666.66667,37581168184.25294,-21249908482.413734
rice,haryana,kerala,327290.0,209072.16443980558,116515240000.0,74429690540.57079,-42085549459.429214
rice,haryana,karnataka,3796134.3333333335,2424962.637337708,1351423822666.6667,863286698892.224,-488137123774.44275
rice,haryana,lakshadeep,0.0,0.0,0.0,0.0,0.0
rice,haryana,maharashtra,3987184.6666666665,2547005.18891871,1419437741333.3333,906733847255.0608,-512703894078.27246
rice,haryana,meghalaya,1498.3333333333333,957.1321856833654,533406666.6666666,340739058.1032781,-192667608.56338853
rice,haryana,manipur,59469.16666666666,37988.77873577419,21171023333.33333,13524005229.935612,-7647018103.3977165
rice,haryana,madhya pradesh,81562.91666666667,52102.21982194229,29036398333.333336,18548390256.611458,-10488008076.721878
rice,haryana,mizoram,53087.5,33912.18347550545,18899150000.0,12072737317.279942,-6826412682.720058
rice,haryana,nagaland,279689.1666666667,178664.8521047558,99569343333.33334,63604687349.29306,-35964655984.04028
rice,haryana,odisha,29274.166666666668,18700.276168448803,10421603333.333334,6657298315.967774,-3764305017.3655596
rice,haryana,punjab,0.0,0.0,0.0,0.0,0.0
rice,haryana,puducherry,0.0,0.0,0.0,0.0,0.0
rice,haryana,rajasthan,36212.0,23132.14952700736,12891472000.0,8235045231.61462,-4656426768.38538
rice,haryana,sikkim,0.0,0.0,0.0,0.0,0.0
rice,haryana,telangana,0.0,0.0,0.0,0.0,0.0
rice,haryana,tamil nadu,1194803.0,763237.6463966911,425349868000.0,271712602117.22202,-153637265882.77798
rice,haryana,tripura,335356.6666666667,214225.1341602811,119386973333.33334,76264147761.06007,-43122825572.27327
rice,haryana,uttarakhand,2215.0,1414.937346799992,788540000.0,503717695.46079713,-284822304.53920287
rice,haryana,uttar pradesh,3371655.833333333,2153806.663268344,1200309476666.6665,766755172123.5305,-433554304543.136
rice,haryana,west bengal,273025.8333333333,174408.32876953654,97197196666.66666,62089365041.95501,-35107831624.71165
rice,jharkhand,andhra pradesh,53133.833333333336,59225.02155257245,18915644666.666668,21084107672.715794,2168463006.0491257
rice,jharkhand,andaman and nicobar,0.0,0.0,0.0,0.0,0.0
rice,jharkhand,arunachal pradesh,0.0,0.0,0.0,0.0,0.0
rice,jharkhand,assam,0.0,0.0,0.0,0.0,0.0
rice,jharkhand,bihar,2215.0,2468.92449705206,788540000.0,878937120.9505333,90397120.95053327
rice,jharkhand,chhattisgarh,43321.21666666667,48287.50025753197,15422353133.333334,17190350091.68138,1767996958.3480473
rice,jharkhand,chandigarh,0.0,0.0,0.0,0.0,0.0
rice,jharkhand,daman and diu,0.0,0.0,0.0,0.0,0.0
rice,jharkhand,delhi,0.0,0.0,0.0,0.0,0.0
rice,jharkhand,dadra and nagar haveli,0.0,0.0,0.0,0.0,0.0
rice,jharkhand,goa,0.0,0.0,0.0,0.0,0.0
rice,jharkhand,gujarat,0.0,0.0,0.0,0.0,0.0
rice,jharkhand,himachal pradesh,0.0,0.0,0.0,0.0,0.0
rice,jharkhand,haryana,213.75,238.25400056202156,76095000.0,84818424.20007968,8723424.20007968
rice,jharkhand,jammu and kashmir,0.0,0.0,0.0,0.0,0.0
rice,jharkhand,kerala,0.0,0.0,0.0,0.0,0.0
rice,jharkhand,karnataka,0.0,0.0,0.0,0.0,0.0
rice,jharkhand,lakshadeep,0.0,0.0,0.0,0.0,0.0
rice,jharkhand,maharashtra,0.0,0.0,0.0,0.0,0.0
rice,jharkhand,meghalaya,0.0,0.0,0.0,0.0,0.0
rice,jharkhand,manipur,0.0,0.0,0.0,0.0,0.0
rice,jharkhand,madhya pradesh,0.0,0.0,0.0,0.0,0.0
rice,jharkhand,mizoram,0.0,0.0,0.0,0.0,0.0
rice,jharkhand,nagaland,0.0,0.0,0.0,0.0,0.0
rice,jharkhand,odisha,72162.74166666667,80435.37728003283,25689936033.333336,28634994311.69169,2945058278.3583527
rice,jharkhand,punjab,824.6666666666666,919.2052980747623,293581333.3333333,327237086.1146154,33655752.78128207
rice,jharkhand,puducherry,0.0,0.0,0.0,0.0,0.0
rice,jharkhand,rajasthan,0.0,0.0,0.0,0.0,0.0
rice,jharkhand,sikkim,0.0,0.0,0.0,0.0,0.0
rice,jharkhand,telangana,0.0,0.0,0.0,0.0,0.0
rice,jharkhand,tamil nadu,0.0,0.0,0.0,0.0,0.0
rice,jharkhand,tripura,0.0,0.0,0.0,0.0,0.0
rice,jharkhand,uttarakhand,0.0,0.0,0.0,0.0,0.0
rice,jharkhand,uttar pradesh,0.0,0.0,0.0,0.0,0.0
rice,jharkhand,west bengal,0.0,0.0,0.0,0.0,0.0
rice,jammu and kashmir,andhra pradesh,0.0,0.0,0.0,0.0,0.0
rice,jammu and kashmir,andaman and nicobar,0.0,0.0,0.0,0.0,0.0
rice,jammu and kashmir,arunachal pradesh,0.0,0.0,0.0,0.0,0.0
rice,jammu and kashmir,assam,0.0,0.0,0.0,0.0,0.0
rice,jammu and kashmir,bihar,0.0,0.0,0.0,0.0,0.0
rice,jammu and kashmir,chhattisgarh,0.0,0.0,0.0,0.0,0.0
rice,jammu and kashmir,chandigarh,0.0,0.0,0.0,0.0,0.0
rice,jammu and kashmir,daman and diu,0.0,0.0,0.0,0.0,0.0
rice,jammu and kashmir,delhi,0.0,0.0,0.0,0.0,0.0
rice,jammu and kashmir,dadra and nagar haveli,0.0,0.0,0.0,0.0,0.0
rice,jammu and kashmir,goa,0.0,0.0,0.0,0.0,0.0
rice,jammu and kashmir,gujarat,0.0,0.0,0.0,0.0,0.0
rice,jammu and kashmir,himachal pradesh,0.0,0.0,0.0,0.0,0.0
rice,jammu and kashmir,haryana,1482.8333333333333,1449.2745324845716,527888666.6666666,515941733.5645075,-11946933.102159142
rice,jammu and kashmir,jharkhand,0.0,0.0,0.0,0.0,0.0
rice,jammu and kashmir,kerala,0.0,0.0,0.0,0.0,0.0
rice,jammu and kashmir,karnataka,0.0,0.0,0.0,0.0,0.0
rice,jammu and kashmir,lakshadeep,0.0,0.0,0.0,0.0,0.0
rice,jammu and kashmir,maharashtra,0.0,0.0,0.0,0.0,0.0
rice,jammu and kashmir,meghalaya,0.0,0.0,0.0,0.0,0.0
rice,jammu and kashmir,manipur,0.0,0.0,0.0,0.0,0.0
rice,jammu and kashmir,madhya pradesh,0.0,0.0,0.0,0.0,0.0
rice,jammu and kashmir,mizoram,0.0,0.0,0.0,0.0,0.0
rice,jammu and kashmir,nagaland,0.0,0.0,0.0,0.0,0.0
rice,jammu and kashmir,odisha,0.0,0.0,0.0,0.0,0.0
rice,jammu and kashmir,punjab,32392.36666666667,31659.27754764673,11531682533.333334,11270702806.962234,-260979726.37109947
rice,jammu and kashmir,puducherry,0.0,0.0,0.0,0.0,0.0
rice,jammu and kashmir,rajasthan,0.0,0.0,0.0,0.0,0.0
rice,jammu and kashmir,sikkim,0.0,0.0,0.0,0.0,0.0
rice,jammu and kashmir,telangana,0.0,0.0,0.0,0.0,0.0
rice,jammu and kashmir,tamil nadu,0.0,0.0,0.0,0.0,0.0
rice,jammu and kashmir,tripura,0.0,0.0,0.0,0.0,0.0
rice,jammu and kashmir,uttarakhand,0.0,0.0,0.0,0.0,0.0
rice,jammu and kashmir,uttar pradesh,0.0,0.0,0.0,0.0,0.0
rice,jammu and kashmir,west bengal,0.0,0.0,0.0,0.0,0.0
rice,kerala,andhra pradesh,12873.95,12873.949984122259,4583126200.0,4583126194.347524,-5.6524763107299805
rice,kerala,andaman and nicobar,0.0,0.0,0.0,0.0,0.0
rice,kerala,arunachal pradesh,0.0,0.0,0.0,0.0,0.0
rice,kerala,assam,0.0,0.0,0.0,0.0,0.0
rice,kerala,bihar,0.0,0.0,0.0,0.0,0.0
rice,kerala,chhattisgarh,3066.0,3065.9999962186307,1091496000.0,1091495998.6538324,-1.3461675643920898
rice,kerala,chandigarh,0.0,0.0,0.0,0.0,0.0
rice,kerala,daman and diu,0.0,0.0,0.0,0.0,0.0
rice,kerala,delhi,0.0,0.0,0.0,0.0,0.0
rice,kerala,dadra and nagar haveli,0.0,0.0,0.0,0.0,0.0
rice,kerala,goa,0.0,0.0,0.0,0.0,0.0
rice,kerala,gujarat,0.0,0.0,0.0,0.0,0.0
rice,kerala,himachal pradesh,0.0,0.0,0.0,0.0,0.0
rice,kerala,haryana,4028.4166666666665,4028.416661698326,1434116333.3333333,1434116331.564604,-1.7687292098999023
rice,kerala,jharkhand,0.0,0.0,0.0,0.0,0.0
rice,kerala,jammu and kashmir,0.0,0.0,0.0,0.0,0.0
rice,kerala,karnataka,2207.5,2207.4999972774385,785870000.0,785869999.0307682,-0.9692318439483643
rice,kerala,lakshadeep,0.0,0.0,0.0,0.0,0.0
rice,kerala,maharashtra,0.0,0.0,0.0,0.0,0.0
rice,kerala,meghalaya,0.0,0.0,0.0,0.0,0.0
rice,kerala,manipur,0.0,0.0,0.0,0.0,0.0
rice,kerala,madhya pradesh,0.0,0.0,0.0,0.0,0.0
rice,kerala,mizoram,0.0,0.0,0.0,0.0,0.0
rice,kerala,nagaland,0.0,0.0,0.0,0.0,0.0
rice,kerala,odisha,0.0,0.0,0.0,0.0,0.0
rice,kerala,punjab,7690.5,7690.499990515127,2737818000.0,2737817996.6233854,-3.376614570617676
rice,kerala,puducherry,0.0,0.0,0.0,0.0,0.0
rice,kerala,rajasthan,0.0,0.0,0.0,0.0,0.0
rice,kerala,sikkim,0.0,0.0,0.0,0.0,0.0
rice,kerala,telangana,58171.98333333334,58171.98326158847,20709226066.666668,20709226041.125496,-25.54117202758789
rice,kerala,tamil nadu,713125.8333333334,713125.8324538186,253872796666.6667,253872796353.55945,-313.10723876953125
rice,kerala,tripura,0.0,0.0,0.0,0.0,0.0
rice,kerala,uttarakhand,0.0,0.0,0.0,0.0,0.0
rice,kerala,uttar pradesh,0.0,0.0,0.0,0.0,0.0
rice,kerala,west bengal,0.0,0.0,0.0,0.0,0.0
rice,karnataka,andhra pradesh,58454.73333333334,811.565005197209,20809885066.666668,288917141.8502064,-20520967924.81646
rice,karnataka,andaman and nicobar,0.0,0.0,0.0,0.0,0.0
rice,karnataka,arunachal pradesh,0.0,0.0,0.0,0.0,0.0
rice,karnataka,assam,2164.1666666666665,30.046530570338067,770443333.3333333,10696564.883040352,-759746768.450293
rice,karnataka,bihar,0.0,0.0,0.0,0.0,0.0
rice,karnataka,chhattisgarh,0.0,0.0,0.0,0.0,0.0
rice,karnataka,chandigarh,0.0,0.0,0.0,0.0,0.0
rice,karnataka,daman and diu,0.0,0.0,0.0,0.0,0.0
rice,karnataka,delhi,0.0,0.0,0.0,0.0,0.0
rice,karnataka,dadra and nagar haveli,0.0,0.0,0.0,0.0,0.0
rice,karnataka,goa,0.0,0.0,0.0,0.0,0.0
rice,karnataka,gujarat,0.0,0.0,0.0,0.0,0.0
rice,karnataka,himachal pradesh,0.0,0.0,0.0,0.0,0.0
rice,karnataka,haryana,53154.75,737.9818964191039,18923091000.0,262721555.125201,-18660369444.874798
rice,karnataka,jharkhand,0.0,0.0,0.0,0.0,0.0
rice,karnataka,jammu and kashmir,0.0,0.0,0.0,0.0,0.0
rice,karnataka,kerala,2212.5,30.71757360964481,787650000.0,10935456.205033552,-776714543.7949665
rice,karnataka,lakshadeep,0.0,0.0,0.0,0.0,0.0
rice,karnataka,maharashtra,2176.6666666666665,30.22007618395188,774893333.3333333,10758347.121486869,-764134986.2118464
rice,karnataka,meghalaya,0.0,0.0,0.0,0.0,0.0
rice,karnataka,manipur,0.0,0.0,0.0,0.0,0.0
rice,karnataka,madhya pradesh,0.0,0.0,0.0,0.0,0.0
rice,karnataka,mizoram,0.0,0.0,0.0,0.0,0.0
rice,karnataka,nagaland,0.0,0.0,0.0,0.0,0.0
rice,karnataka,odisha,4803.974999999999,66.69670313283318,1710215099.9999998,23744026.31528861,-1686471073.6847112
rice,karnataka,punjab,186457.16666666663,2588.705872148765,66378751333.33332,921579290.4849604,-65457172042.84836
rice,karnataka,puducherry,0.0,0.0,0.0,0.0,0.0
rice,karnataka,rajasthan,0.0,0.0,0.0,0.0,0.0
rice,karnataka,sikkim,0.0,0.0,0.0,0.0,0.0
rice,karnataka,telangana,5114.333333333333,71.00560932471267,1820702666.6666665,25277996.919597708,-1795424669.747069
rice,karnataka,tamil nadu,12584.166666666666,174.71415407881216,4479963333.333333,62198238.85205713,-4417765094.481276
rice,karnataka,tripura,0.0,0.0,0.0,0.0,0.0
rice,karnataka,uttarakhand,0.0,0.0,0.0,0.0,0.0
rice,karnataka,uttar pradesh,0.0,0.0,0.0,0.0,0.0
rice,karnataka,west bengal,0.0,0.0,0.0,0.0,0.0
rice,lakshadeep,andhra pradesh,0.0,0.0,0.0,0.0,0.0
rice,lakshadeep,andaman and nicobar,0.0,0.0,0.0,0.0,0.0
rice,lakshadeep,arunachal pradesh,0.0,0.0,0.0,0.0,0.0
rice,lakshadeep,assam,0.0,0.0,0.0,0.0,0.0
rice,lakshadeep,bihar,0.0,0.0,0.0,0.0,0.0
rice,lakshadeep,chhattisgarh,0.0,0.0,0.0,0.0,0.0
rice,lakshadeep,chandigarh,0.0,0.0,0.0,0.0,0.0
rice,lakshadeep,daman and diu,0.0,0.0,0.0,0.0,0.0
rice,lakshadeep,delhi,0.0,0.0,0.0,0.0,0.0
rice,lakshadeep,dadra and nagar haveli,0.0,0.0,0.0,0.0,0.0
rice,lakshadeep,goa,0.0,0.0,0.0,0.0,0.0
rice,lakshadeep,gujarat,0.0,0.0,0.0,0.0,0.0
rice,lakshadeep,himachal pradesh,0.0,0.0,0.0,0.0,0.0
rice,lakshadeep,haryana,0.0,0.0,0.0,0.0,0.0
rice,lakshadeep,jharkhand,0.0,0.0,0.0,0.0,0.0
rice,lakshadeep,jammu and kashmir,0.0,0.0,0.0,0.0,0.0
rice,lakshadeep,kerala,0.0,0.0,0.0,0.0,0.0
rice,lakshadeep,karnataka,0.0,0.0,0.0,0.0,0.0
rice,lakshadeep,maharashtra,0.0,0.0,0.0,0.0,0.0
rice,lakshadeep,meghalaya,0.0,0.0,0.0,0.0,0.0
rice,lakshadeep,manipur,0.0,0.0,0.0,0.0,0.0
rice,lakshadeep,madhya pradesh,0.0,0.0,0.0,0.0,0.0
rice,lakshadeep,mizoram,0.0,0.0,0.0,0.0,0.0
rice,lakshadeep,nagaland,0.0,0.0,0.0,0.0,0.0
rice,lakshadeep,odisha,0.0,0.0,0.0,0.0,0.0
rice,lakshadeep,punjab,0.0,0.0,0.0,0.0,0.0
rice,lakshadeep,puducherry,0.0,0.0,0.0,0.0,0.0
rice,lakshadeep,rajasthan,0.0,0.0,0.0,0.0,0.0
rice,lakshadeep,sikkim,0.0,0.0,0.0,0.0,0.0
rice,lakshadeep,telangana,0.0,0.0,0.0,0.0,0.0
rice,lakshadeep,tamil nadu,0.0,0.0,0.0,0.0,0.0
rice,lakshadeep,tripura,0.0,0.0,0.0,0.0,0.0
rice,lakshadeep,uttarakhand,0.0,0.0,0.0,0.0,0.0
rice,lakshadeep,uttar pradesh,0.0,0.0,0.0,0.0,0.0
rice,lakshadeep,west bengal,0.0,0.0,0.0,0.0,0.0
rice,maharashtra,andhra pradesh,647123.6666666666,228742.80942914603,230376025333.3333,81432440156.77599,-148943585176.5573
rice,maharashtra,andaman and nicobar,0.0,0.0,0.0,0.0,0.0
rice,maharashtra,arunachal pradesh,0.0,0.0,0.0,0.0,0.0
rice,maharashtra,assam,110657.25,39114.70334423977,39393981000.0,13924834390.549358,-25469146609.45064
rice,maharashtra,bihar,0.0,0.0,0.0,0.0,0.0
rice,maharashtra,chhattisgarh,0.0,0.0,0.0,0.0,0.0
rice,maharashtra,chandigarh,4349.166666666667,1537.3268715906352,1548303333.3333335,547288366.2862661,-1001014967.0470674
rice,maharashtra,daman and diu,0.0,0.0,0.0,0.0,0.0
rice,maharashtra,delhi,0.0,0.0,0.0,0.0,0.0
rice,maharashtra,dadra and nagar haveli,0.0,0.0,0.0,0.0,0.0
rice,maharashtra,goa,14702.5,5196.983712487751,5234090000.0,1850126201.6456394,-3383963798.3543606
rice,maharashtra,gujarat,29323.666666666668,10365.218028028341,10439225333.333334,3690017617.9780893,-6749207715.355245
rice,maharashtra,himachal pradesh,0.0,0.0,0.0,0.0,0.0
rice,maharashtra,haryana,40039.91666666666,14153.157270262438,14254210333.33333,5038523988.213428,-9215686345.119904
rice,maharashtra,jharkhand,17345.0,6131.0445497772525,6174820000.0,2182651859.7207017,-3992168140.2792983
rice,maharashtra,jammu and kashmir,0.0,0.0,0.0,0.0,0.0
rice,maharashtra,kerala,41247.5,14580.009228419556,14684110000.0,5190483285.317362,-9493626714.682638
rice,maharashtra,karnataka,7136.666666666667,2522.6417567162675,2540653333.3333335,898060465.3909912,-1642592867.9423423
rice,maharashtra,lakshadeep,0.0,0.0,0.0,0.0,0.0
rice,maharashtra,meghalaya,0.0,0.0,0.0,0.0,0.0
rice,maharashtra,manipur,0.0,0.0,0.0,0.0,0.0
rice,maharashtra,madhya pradesh,2170.0,767.0433365821065,772520000.0,273067427.8232299,-499452572.1767701
rice,maharashtra,mizoram,0.0,0.0,0.0,0.0,0.0
rice,maharashtra,nagaland,1093.3333333333333,386.46730322416425,389226666.6666666,137582359.94780248,-251644306.71886414
rice,maharashtra,odisha,0.0,0.0,0.0,0.0,0.0
rice,maharashtra,punjab,107777.05833333332,38096.62416175314,38368632766.666664,13562398201.584118,-24806234565.082546
rice,maharashtra,puducherry,0.0,0.0,0.0,0.0,0.0
rice,maharashtra,rajasthan,0.0,0.0,0.0,0.0,0.0
rice,maharashtra,sikkim,0.0,0.0,0.0,0.0,0.0
rice,maharashtra,telangana,0.0,0.0,0.0,0.0,0.0
rice,maharashtra,tamil nadu,7254.666666666667,2564.3519473691194,2582661333.3333335,912909293.2634065,-1669752040.069927
rice,maharashtra,tripura,0.0,0.0,0.0,0.0,0.0
rice,maharashtra,uttarakhand,0.0,0.0,0.0,0.0,0.0
