source_state,target_state,baseline_alt_trade_kcal,staple_deficit_kcal,quantity_kcal,is_new_link,pre_scale_trade_kcal,State,scale_factor,optimized_alt_prod_kcal,pre_scale_alt_trade_kcal,optimized_alt_trade_kcal,capacity_limited,optimized_trade_kcal
chhattisgarh,uttarakhand,0.0,1225695.0618145466,0.0,True,1225695.0618145466,chhattisgarh,1.0,1085685272486.0793,38209645160.215515,38209645160.215515,False,1225695.0618145466
chhattisgarh,west bengal,14618045000.0,678806232.1900635,14618045000.0,False,15296851232.190063,chhattisgarh,1.0,1085685272486.0793,38209645160.215515,38209645160.215515,False,15296851232.190063
daman and diu,arunachal pradesh,0.0,0.0,0.0,False,0.0,daman and diu,0.0,0.0,0.0,0.0,False,0.0
daman and diu,assam,0.0,0.0,0.0,False,0.0,daman and diu,0.0,0.0,0.0,0.0,False,0.0
daman and diu,bihar,0.0,0.0,0.0,False,0.0,daman and diu,0.0,0.0,0.0,0.0,False,0.0
daman and diu,chandigarh,0.0,0.0,0.0,False,0.0,daman and diu,0.0,0.0,0.0,0.0,False,0.0
daman and diu,chhattisgarh,0.0,0.0,0.0,False,0.0,daman and diu,0.0,0.0,0.0,0.0,False,0.0
daman and diu,delhi,0.0,0.0,0.0,False,0.0,daman and diu,0.0,0.0,0.0,0.0,False,0.0
daman and diu,goa,0.0,0.0,0.0,False,0.0,daman and diu,0.0,0.0,0.0,0.0,False,0.0
daman and diu,gujarat,0.0,0.0,0.0,False,0.0,daman and diu,0.0,0.0,0.0,0.0,False,0.0
daman and diu,haryana,0.0,0.0,0.0,False,0.0,daman and diu,0.0,0.0,0.0,0.0,False,0.0
daman and diu,himachal pradesh,0.0,0.0,0.0,False,0.0,daman and diu,0.0,0.0,0.0,0.0,False,0.0
daman and diu,jammu and kashmir,0.0,0.0,0.0,False,0.0,daman and diu,0.0,0.0,0.0,0.0,False,0.0
daman and diu,jharkhand,0.0,0.0,0.0,False,0.0,daman and diu,0.0,0.0,0.0,0.0,False,0.0
daman and diu,karnataka,0.0,0.0,0.0,False,0.0,daman and diu,0.0,0.0,0.0,0.0,False,0.0
daman and diu,kerala,0.0,0.0,0.0,False,0.0,daman and diu,0.0,0.0,0.0,0.0,False,0.0
daman and diu,madhya pradesh,0.0,0.0,0.0,False,0.0,daman and diu,0.0,0.0,0.0,0.0,False,0.0
daman and diu,maharashtra,0.0,0.0,0.0,False,0.0,daman and diu,0.0,0.0,0.0,0.0,False,0.0
daman and diu,manipur,0.0,0.0,0.0,False,0.0,daman and diu,0.0,0.0,0.0,0.0,False,0.0
daman and diu,meghalaya,0.0,0.0,0.0,False,0.0,daman and diu,0.0,0.0,0.0,0.0,False,0.0
daman and diu,mizoram,0.0,0.0,0.0,False,0.0,daman and diu,0.0,0.0,0.0,0.0,False,0.0
daman and diu,nagaland,0.0,0.0,0.0,False,0.0,daman and diu,0.0,0.0,0.0,0.0,False,0.0
daman and diu,odisha,0.0,0.0,0.0,False,0.0,daman and diu,0.0,0.0,0.0,0.0,False,0.0
daman and diu,puducherry,0.0,0.0,0.0,False,0.0,daman and diu,0.0,0.0,0.0,0.0,False,0.0
daman and diu,punjab,0.0,0.0,0.0,False,0.0,daman and diu,0.0,0.0,0.0,0.0,False,0.0
daman and diu,rajasthan,0.0,0.0,0.0,False,0.0,daman and diu,0.0,0.0,0.0,0.0,False,0.0
daman and diu,tamil nadu,0.0,0.0,0.0,False,0.0,daman and diu,0.0,0.0,0.0,0.0,False,0.0
daman and diu,telangana,0.0,0.0,0.0,False,0.0,daman and diu,0.0,0.0,0.0,0.0,False,0.0
daman and diu,tripura,0.0,0.0,0.0,False,0.0,daman and diu,0.0,0.0,0.0,0.0,False,0.0
daman and diu,uttar pradesh,0.0,0.0,0.0,False,0.0,daman and diu,0.0,0.0,0.0,0.0,False,0.0
daman and diu,uttarakhand,0.0,0.0,0.0,False,0.0,daman and diu,0.0,0.0,0.0,0.0,False,0.0
daman and diu,west bengal,0.0,0.0,0.0,False,0.0,daman and diu,0.0,0.0,0.0,0.0,False,0.0
delhi,andhra pradesh,0.0,0.0,0.0,False,0.0,delhi,0.0,0.0,133127461016.66669,0.0,True,0.0
delhi,arunachal pradesh,0.0,0.0,0.0,False,0.0,delhi,0.0,0.0,133127461016.66669,0.0,True,0.0
delhi,assam,0.0,71016599666.66667,0.0,True,71016599666.66667,delhi,0.0,0.0,133127461016.66669,0.0,True,0.0
delhi,bihar,0.0,0.0,0.0,False,0.0,delhi,0.0,0.0,133127461016.66669,0.0,True,0.0
delhi,chandigarh,0.0,19386808333.333332,0.0,True,19386808333.333332,delhi,0.0,0.0,133127461016.66669,0.0,True,0.0
delhi,chhattisgarh,0.0,0.0,0.0,False,0.0,delhi,0.0,0.0,133127461016.66669,0.0,True,0.0
delhi,daman and diu,0.0,0.0,0.0,False,0.0,delhi,0.0,0.0,133127461016.66669,0.0,True,0.0
delhi,goa,0.0,0.0,0.0,False,0.0,delhi,0.0,0.0,133127461016.66669,0.0,True,0.0
delhi,gujarat,0.0,11479220000.0,0.0,True,11479220000.0,delhi,0.0,0.0,133127461016.66669,0.0,True,0.0
delhi,haryana,0.0,503554333.3333333,0.0,True,503554333.3333333,delhi,0.0,0.0,133127461016.66669,0.0,True,0.0
delhi,himachal pradesh,0.0,2383716666.6666665,0.0,True,2383716666.6666665,delhi,0.0,0.0,133127461016.66669,0.0,True,0.0
delhi,jammu and kashmir,0.0,0.0,0.0,False,0.0,delhi,0.0,0.0,133127461016.66669,0.0,True,0.0
delhi,jharkhand,0.0,0.0,0.0,False,0.0,delhi,0.0,0.0,133127461016.66669,0.0,True,0.0
delhi,karnataka,0.0,0.0,0.0,False,0.0,delhi,0.0,0.0,133127461016.66669,0.0,True,0.0
delhi,kerala,0.0,0.0,0.0,False,0.0,delhi,0.0,0.0,133127461016.66669,0.0,True,0.0
delhi,madhya pradesh,0.0,1130160966.6666667,0.0,True,1130160966.6666667,delhi,0.0,0.0,133127461016.66669,0.0,True,0.0
delhi,maharashtra,2940405000.0,0.0,2940405000.0,False,2940405000.0,delhi,0.0,0.0,133127461016.66669,0.0,True,0.0
delhi,manipur,0.0,0.0,0.0,False,0.0,delhi,0.0,0.0,133127461016.66669,0.0,True,0.0
delhi,meghalaya,0.0,0.0,0.0,False,0.0,delhi,0.0,0.0,133127461016.66669,0.0,True,0.0
delhi,mizoram,0.0,0.0,0.0,False,0.0,delhi,0.0,0.0,133127461016.66669,0.0,True,0.0
delhi,nagaland,0.0,6399066666.666667,0.0,True,6399066666.666667,delhi,0.0,0.0,133127461016.66669,0.0,True,0.0
delhi,odisha,0.0,1428875000.0,0.0,True,1428875000.0,delhi,0.0,0.0,133127461016.66669,0.0,True,0.0
delhi,puducherry,0.0,0.0,0.0,False,0.0,delhi,0.0,0.0,133127461016.66669,0.0,True,0.0
delhi,punjab,0.0,251938166.66666666,0.0,True,251938166.66666666,delhi,0.0,0.0,133127461016.66669,0.0,True,0.0
delhi,rajasthan,0.0,142466216.66666666,0.0,True,142466216.66666666,delhi,0.0,0.0,133127461016.66669,0.0,True,0.0
delhi,tamil nadu,0.0,0.0,0.0,False,0.0,delhi,0.0,0.0,133127461016.66669,0.0,True,0.0
delhi,telangana,0.0,0.0,0.0,False,0.0,delhi,0.0,0.0,133127461016.66669,0.0,True,0.0
delhi,tripura,0.0,3325633333.333333,0.0,True,3325633333.333333,delhi,0.0,0.0,133127461016.66669,0.0,True,0.0
delhi,uttar pradesh,0.0,2093000000.0,0.0,True,2093000000.0,delhi,0.0,0.0,133127461016.66669,0.0,True,0.0
delhi,uttarakhand,0.0,0.0,0.0,False,0.0,delhi,0.0,0.0,133127461016.66669,0.0,True,0.0
delhi,west bengal,0.0,10646016666.666666,0.0,True,10646016666.666666,delhi,0.0,0.0,133127461016.66669,0.0,True,0.0
goa,andhra pradesh,0.0,0.0,0.0,False,0.0,goa,0.0,0.0,6814652166.666666,0.0,True,0.0
goa,arunachal pradesh,0.0,0.0,0.0,False,0.0,goa,0.0,0.0,6814652166.666666,0.0,True,0.0
goa,assam,0.0,0.0,0.0,False,0.0,goa,0.0,0.0,6814652166.666666,0.0,True,0.0
goa,bihar,0.0,0.0,0.0,False,0.0,goa,0.0,0.0,6814652166.666666,0.0,True,0.0
goa,chandigarh,0.0,0.0,0.0,False,0.0,goa,0.0,0.0,6814652166.666666,0.0,True,0.0
goa,chhattisgarh,0.0,0.0,0.0,False,0.0,goa,0.0,0.0,6814652166.666666,0.0,True,0.0
goa,daman and diu,0.0,0.0,0.0,False,0.0,goa,0.0,0.0,6814652166.666666,0.0,True,0.0
goa,delhi,0.0,0.0,0.0,False,0.0,goa,0.0,0.0,6814652166.666666,0.0,True,0.0
goa,gujarat,0.0,0.0,0.0,False,0.0,goa,0.0,0.0,6814652166.666666,0.0,True,0.0
goa,haryana,0.0,159497333.3333333,0.0,True,159497333.3333333,goa,0.0,0.0,6814652166.666666,0.0,True,0.0
goa,himachal pradesh,0.0,0.0,0.0,False,0.0,goa,0.0,0.0,6814652166.666666,0.0,True,0.0
goa,jammu and kashmir,0.0,0.0,0.0,False,0.0,goa,0.0,0.0,6814652166.666666,0.0,True,0.0
goa,jharkhand,0.0,0.0,0.0,False,0.0,goa,0.0,0.0,6814652166.666666,0.0,True,0.0
goa,karnataka,0.0,0.0,0.0,False,0.0,goa,0.0,0.0,6814652166.666666,0.0,True,0.0
goa,kerala,0.0,1500160000.0,0.0,True,1500160000.0,goa,0.0,0.0,6814652166.666666,0.0,True,0.0
goa,madhya pradesh,0.0,0.0,0.0,False,0.0,goa,0.0,0.0,6814652166.666666,0.0,True,0.0
goa,maharashtra,0.0,2931976666.6666665,0.0,True,2931976666.6666665,goa,0.0,0.0,6814652166.666666,0.0,True,0.0
goa,manipur,0.0,0.0,0.0,False,0.0,goa,0.0,0.0,6814652166.666666,0.0,True,0.0
goa,meghalaya,0.0,0.0,0.0,False,0.0,goa,0.0,0.0,6814652166.666666,0.0,True,0.0
goa,mizoram,0.0,0.0,0.0,False,0.0,goa,0.0,0.0,6814652166.666666,0.0,True,0.0
goa,nagaland,0.0,0.0,0.0,False,0.0,goa,0.0,0.0,6814652166.666666,0.0,True,0.0
goa,odisha,0.0,0.0,0.0,False,0.0,goa,0.0,0.0,6814652166.666666,0.0,True,0.0
goa,puducherry,0.0,0.0,0.0,False,0.0,goa,0.0,0.0,6814652166.666666,0.0,True,0.0
goa,punjab,0.0,2223018166.6666665,0.0,True,2223018166.6666665,goa,0.0,0.0,6814652166.666666,0.0,True,0.0
goa,rajasthan,0.0,0.0,0.0,False,0.0,goa,0.0,0.0,6814652166.666666,0.0,True,0.0
goa,tamil nadu,0.0,0.0,0.0,False,0.0,goa,0.0,0.0,6814652166.666666,0.0,True,0.0
goa,telangana,0.0,0.0,0.0,False,0.0,goa,0.0,0.0,6814652166.666666,0.0,True,0.0
goa,tripura,0.0,0.0,0.0,False,0.0,goa,0.0,0.0,6814652166.666666,0.0,True,0.0
goa,uttar pradesh,0.0,0.0,0.0,False,0.0,goa,0.0,0.0,6814652166.666666,0.0,True,0.0
goa,uttarakhand,0.0,0.0,0.0,False,0.0,goa,0.0,0.0,6814652166.666666,0.0,True,0.0
goa,west bengal,0.0,0.0,0.0,False,0.0,goa,0.0,0.0,6814652166.666666,0.0,True,0.0
gujarat,andhra pradesh,0.0,3486550820.0520205,0.0,True,3486550820.0520205,gujarat,1.0,17487759072427.385,115134758030.7743,115134758030.7743,False,3486550820.0520205
gujarat,arunachal pradesh,0.0,0.0,0.0,False,0.0,gujarat,1.0,17487759072427.385,115134758030.7743,115134758030.7743,False,0.0
gujarat,assam,2448680000.0,658311686.7392671,2448680000.0,False,3106991686.7392673,gujarat,1.0,17487759072427.385,115134758030.7743,115134758030.7743,False,3106991686.7392673
gujarat,bihar,0.0,5042029.055506652,0.0,True,5042029.055506652,gujarat,1.0,17487759072427.385,115134758030.7743,115134758030.7743,False,5042029.055506652
gujarat,chandigarh,0.0,0.0,0.0,False,0.0,gujarat,1.0,17487759072427.385,115134758030.7743,115134758030.7743,False,0.0
gujarat,chhattisgarh,0.0,0.0,0.0,False,0.0,gujarat,1.0,17487759072427.385,115134758030.7743,115134758030.7743,False,0.0
gujarat,daman and diu,0.0,0.0,0.0,False,0.0,gujarat,1.0,17487759072427.385,115134758030.7743,115134758030.7743,False,0.0
gujarat,delhi,0.0,0.0,0.0,False,0.0,gujarat,1.0,17487759072427.385,115134758030.7743,115134758030.7743,False,0.0
gujarat,goa,0.0,0.0,0.0,False,0.0,gujarat,1.0,17487759072427.385,115134758030.7743,115134758030.7743,False,0.0
gujarat,haryana,16929172333.333332,12057730653.764698,16929172333.333332,False,28986902987.09803,gujarat,1.0,17487759072427.385,115134758030.7743,115134758030.7743,False,28986902987.09803
gujarat,himachal pradesh,0.0,0.0,0.0,False,0.0,gujarat,1.0,17487759072427.385,115134758030.7743,115134758030.7743,False,0.0
gujarat,jammu and kashmir,0.0,2182695400.1136913,0.0,True,2182695400.1136913,gujarat,1.0,17487759072427.385,115134758030.7743,115134758030.7743,False,2182695400.1136913
gujarat,jharkhand,0.0,0.0,0.0,False,0.0,gujarat,1.0,17487759072427.385,115134758030.7743,115134758030.7743,False,0.0
gujarat,karnataka,0.0,7822008140.159706,0.0,True,7822008140.159706,gujarat,1.0,17487759072427.385,115134758030.7743,115134758030.7743,False,7822008140.159706
gujarat,kerala,0.0,1272297836.139351,0.0,True,1272297836.139351,gujarat,1.0,17487759072427.385,115134758030.7743,115134758030.7743,False,1272297836.139351
gujarat,madhya pradesh,0.0,8556275408.047442,0.0,True,8556275408.047442,gujarat,1.0,17487759072427.385,115134758030.7743,115134758030.7743,False,8556275408.047442
gujarat,maharashtra,0.0,5344050691.152482,0.0,True,5344050691.152482,gujarat,1.0,17487759072427.385,115134758030.7743,115134758030.7743,False,5344050691.152482
gujarat,manipur,0.0,0.0,0.0,False,0.0,gujarat,1.0,17487759072427.385,115134758030.7743,115134758030.7743,False,0.0
gujarat,meghalaya,0.0,0.0,0.0,False,0.0,gujarat,1.0,17487759072427.385,115134758030.7743,115134758030.7743,False,0.0
gujarat,mizoram,0.0,0.0,0.0,False,0.0,gujarat,1.0,17487759072427.385,115134758030.7743,115134758030.7743,False,0.0
gujarat,nagaland,0.0,0.0,0.0,False,0.0,gujarat,1.0,17487759072427.385,115134758030.7743,115134758030.7743,False,0.0
gujarat,odisha,0.0,0.0,0.0,False,0.0,gujarat,1.0,17487759072427.385,115134758030.7743,115134758030.7743,False,0.0
gujarat,puducherry,0.0,0.0,0.0,False,0.0,gujarat,1.0,17487759072427.385,115134758030.7743,115134758030.7743,False,0.0
gujarat,punjab,0.0,25894415402.998295,0.0,True,25894415402.998295,gujarat,1.0,17487759072427.385,115134758030.7743,115134758030.7743,False,25894415402.998295
gujarat,rajasthan,0.0,1136347865.078192,0.0,True,1136347865.078192,gujarat,1.0,17487759072427.385,115134758030.7743,115134758030.7743,False,1136347865.078192
gujarat,tamil nadu,0.0,4148985231.5156207,0.0,True,4148985231.5156207,gujarat,1.0,17487759072427.385,115134758030.7743,115134758030.7743,False,4148985231.5156207
gujarat,telangana,0.0,660460500.83801,0.0,True,660460500.83801,gujarat,1.0,17487759072427.385,115134758030.7743,115134758030.7743,False,660460500.83801
gujarat,tripura,0.0,0.0,0.0,False,0.0,gujarat,1.0,17487759072427.385,115134758030.7743,115134758030.7743,False,0.0
gujarat,uttar pradesh,0.0,20539808348.462563,0.0,True,20539808348.462563,gujarat,1.0,17487759072427.385,115134758030.7743,115134758030.7743,False,20539808348.462563
gujarat,uttarakhand,0.0,0.0,0.0,False,0.0,gujarat,1.0,17487759072427.385,115134758030.7743,115134758030.7743,False,0.0
gujarat,west bengal,0.0,1991925683.3241398,0.0,True,1991925683.3241398,gujarat,1.0,17487759072427.385,115134758030.7743,115134758030.7743,False,1991925683.3241398
haryana,andhra pradesh,0.0,0.0,0.0,False,0.0,haryana,1.0,2932610407035.19,41679612296.59115,41679612296.59115,False,0.0
haryana,arunachal pradesh,0.0,2125136.009804249,0.0,True,2125136.009804249,haryana,1.0,2932610407035.19,41679612296.59115,41679612296.59115,False,2125136.009804249
haryana,assam,0.0,818309749.2963867,0.0,True,818309749.2963867,haryana,1.0,2932610407035.19,41679612296.59115,41679612296.59115,False,818309749.2963867
haryana,bihar,0.0,821138998.9243164,0.0,True,821138998.9243164,haryana,1.0,2932610407035.19,41679612296.59115,41679612296.59115,False,821138998.9243164
haryana,chandigarh,0.0,80956597.06141663,0.0,True,80956597.06141663,haryana,1.0,2932610407035.19,41679612296.59115,41679612296.59115,False,80956597.06141663
haryana,chhattisgarh,0.0,0.0,0.0,False,0.0,haryana,1.0,2932610407035.19,41679612296.59115,41679612296.59115,False,0.0
haryana,daman and diu,0.0,0.0,0.0,False,0.0,haryana,1.0,2932610407035.19,41679612296.59115,41679612296.59115,False,0.0
haryana,delhi,0.0,20808808.17786026,0.0,True,20808808.17786026,haryana,1.0,2932610407035.19,41679612296.59115,41679612296.59115,False,20808808.17786026
haryana,goa,0.0,23643589.704704285,0.0,True,23643589.704704285,haryana,1.0,2932610407035.19,41679612296.59115,41679612296.59115,False,23643589.704704285
haryana,gujarat,0.0,227673052.3157959,0.0,True,227673052.3157959,haryana,1.0,2932610407035.19,41679612296.59115,41679612296.59115,False,227673052.3157959
haryana,himachal pradesh,0.0,7747614.57960701,0.0,True,7747614.57960701,haryana,1.0,2932610407035.19,41679612296.59115,41679612296.59115,False,7747614.57960701
haryana,jammu and kashmir,0.0,41870774.63449097,0.0,True,41870774.63449097,haryana,1.0,2932610407035.19,41679612296.59115,41679612296.59115,False,41870774.63449097
haryana,jharkhand,0.0,5782945.869103432,0.0,True,5782945.869103432,haryana,1.0,2932610407035.19,41679612296.59115,41679612296.59115,False,5782945.869103432
haryana,karnataka,6059570000.0,961824354.0769043,6059570000.0,False,7021394354.076904,haryana,1.0,2932610407035.19,41679612296.59115,41679612296.59115,False,7021394354.076904
haryana,kerala,0.0,82925277.45439148,0.0,True,82925277.45439148,haryana,1.0,2932610407035.19,41679612296.59115,41679612296.59115,False,82925277.45439148
haryana,madhya pradesh,0.0,20665548.88500595,0.0,True,20665548.88500595,haryana,1.0,2932610407035.19,41679612296.59115,41679612296.59115,False,20665548.88500595
haryana,maharashtra,0.0,1010230666.2141113,0.0,True,1010230666.2141113,haryana,1.0,2932610407035.19,41679612296.59115,41679612296.59115,False,1010230666.2141113
haryana,manipur,0.0,15067668.263053894,0.0,True,15067668.263053894,haryana,1.0,2932610407035.19,41679612296.59115,41679612296.59115,False,15067668.263053894
haryana,meghalaya,0.0,379631.8475536704,0.0,True,379631.8475536704,haryana,1.0,2932610407035.19,41679612296.59115,41679612296.59115,False,379631.8475536704
haryana,mizoram,0.0,13450749.081428528,0.0,True,13450749.081428528,haryana,1.0,2932610407035.19,41679612296.59115,41679612296.59115,False,13450749.081428528
haryana,nagaland,0.0,70864681.92373657,0.0,True,70864681.92373657,haryana,1.0,2932610407035.19,41679612296.59115,41679612296.59115,False,70864681.92373657
haryana,odisha,0.0,7417178.6277599335,0.0,True,7417178.6277599335,haryana,1.0,2932610407035.19,41679612296.59115,41679612296.59115,False,7417178.6277599335
haryana,puducherry,0.0,0.0,0.0,False,0.0,haryana,1.0,2932610407035.19,41679612296.59115,41679612296.59115,False,0.0
haryana,punjab,30066276500.0,0.0,30066276500.0,False,30066276500.0,haryana,1.0,2932610407035.19,41679612296.59115,41679612296.59115,False,30066276500.0
haryana,rajasthan,0.0,9175013.435112,0.0,True,9175013.435112,haryana,1.0,2932610407035.19,41679612296.59115,41679612296.59115,False,9175013.435112
haryana,tamil nadu,0.0,302726543.06066895,0.0,True,302726543.06066895,haryana,1.0,2932610407035.19,41679612296.59115,41679612296.59115,False,302726543.06066895
haryana,telangana,0.0,0.0,0.0,False,0.0,haryana,1.0,2932610407035.19,41679612296.59115,41679612296.59115,False,0.0
haryana,tripura,0.0,84969124.10862732,0.0,True,84969124.10862732,haryana,1.0,2932610407035.19,41679612296.59115,41679612296.59115,False,84969124.10862732
haryana,uttar pradesh,0.0,854274482.7519531,0.0,True,854274482.7519531,haryana,1.0,2932610407035.19,41679612296.59115,41679612296.59115,False,854274482.7519531
haryana,uttarakhand,0.0,561213.2651821375,0.0,True,561213.2651821375,haryana,1.0,2932610407035.19,41679612296.59115,41679612296.59115,False,561213.2651821375
haryana,west bengal,0.0,69176397.02217102,0.0,True,69176397.02217102,haryana,1.0,2932610407035.19,41679612296.59115,41679612296.59115,False,69176397.02217102
himachal pradesh,andhra pradesh,0.0,0.0,0.0,False,0.0,himachal pradesh,0.0,1677927413033.1033,0.0,0.0,False,0.0
himachal pradesh,arunachal pradesh,0.0,0.0,0.0,False,0.0,himachal pradesh,0.0,1677927413033.1033,0.0,0.0,False,0.0
himachal pradesh,assam,0.0,0.0,0.0,False,0.0,himachal pradesh,0.0,1677927413033.1033,0.0,0.0,False,0.0
himachal pradesh,bihar,0.0,0.0,0.0,False,0.0,himachal pradesh,0.0,1677927413033.1033,0.0,0.0,False,0.0
himachal pradesh,chandigarh,0.0,0.0,0.0,False,0.0,himachal pradesh,0.0,1677927413033.1033,0.0,0.0,False,0.0
himachal pradesh,chhattisgarh,0.0,0.0,0.0,False,0.0,himachal pradesh,0.0,1677927413033.1033,0.0,0.0,False,0.0
himachal pradesh,daman and diu,0.0,0.0,0.0,False,0.0,himachal pradesh,0.0,1677927413033.1033,0.0,0.0,False,0.0
himachal pradesh,delhi,0.0,0.0,0.0,False,0.0,himachal pradesh,0.0,1677927413033.1033,0.0,0.0,False,0.0
himachal pradesh,goa,0.0,0.0,0.0,False,0.0,himachal pradesh,0.0,1677927413033.1033,0.0,0.0,False,0.0
himachal pradesh,gujarat,0.0,0.0,0.0,False,0.0,himachal pradesh,0.0,1677927413033.1033,0.0,0.0,False,0.0
himachal pradesh,haryana,0.0,0.0,0.0,False,0.0,himachal pradesh,0.0,1677927413033.1033,0.0,0.0,False,0.0
himachal pradesh,jammu and kashmir,0.0,0.0,0.0,False,0.0,himachal pradesh,0.0,1677927413033.1033,0.0,0.0,False,0.0
himachal pradesh,jharkhand,0.0,0.0,0.0,False,0.0,himachal pradesh,0.0,1677927413033.1033,0.0,0.0,False,0.0
himachal pradesh,karnataka,0.0,0.0,0.0,False,0.0,himachal pradesh,0.0,1677927413033.1033,0.0,0.0,False,0.0
himachal pradesh,kerala,0.0,0.0,0.0,False,0.0,himachal pradesh,0.0,1677927413033.1033,0.0,0.0,False,0.0
himachal pradesh,madhya pradesh,0.0,0.0,0.0,False,0.0,himachal pradesh,0.0,1677927413033.1033,0.0,0.0,False,0.0
himachal pradesh,maharashtra,0.0,0.0,0.0,False,0.0,himachal pradesh,0.0,1677927413033.1033,0.0,0.0,False,0.0
himachal pradesh,manipur,0.0,0.0,0.0,False,0.0,himachal pradesh,0.0,1677927413033.1033,0.0,0.0,False,0.0
himachal pradesh,meghalaya,0.0,0.0,0.0,False,0.0,himachal pradesh,0.0,1677927413033.1033,0.0,0.0,False,0.0
himachal pradesh,mizoram,0.0,0.0,0.0,False,0.0,himachal pradesh,0.0,1677927413033.1033,0.0,0.0,False,0.0
himachal pradesh,nagaland,0.0,0.0,0.0,False,0.0,himachal pradesh,0.0,1677927413033.1033,0.0,0.0,False,0.0
himachal pradesh,odisha,0.0,0.0,0.0,False,0.0,himachal pradesh,0.0,1677927413033.1033,0.0,0.0,False,0.0
himachal pradesh,puducherry,0.0,0.0,0.0,False,0.0,himachal pradesh,0.0,1677927413033.1033,0.0,0.0,False,0.0
himachal pradesh,punjab,0.0,0.0,0.0,False,0.0,himachal pradesh,0.0,1677927413033.1033,0.0,0.0,False,0.0
himachal pradesh,rajasthan,0.0,0.0,0.0,False,0.0,himachal pradesh,0.0,1677927413033.1033,0.0,0.0,False,0.0
himachal pradesh,tamil nadu,0.0,0.0,0.0,False,0.0,himachal pradesh,0.0,1677927413033.1033,0.0,0.0,False,0.0
himachal pradesh,telangana,0.0,0.0,0.0,False,0.0,himachal pradesh,0.0,1677927413033.1033,0.0,0.0,False,0.0
himachal pradesh,tripura,0.0,0.0,0.0,False,0.0,himachal pradesh,0.0,1677927413033.1033,0.0,0.0,False,0.0
himachal pradesh,uttar pradesh,0.0,0.0,0.0,False,0.0,himachal pradesh,0.0,1677927413033.1033,0.0,0.0,False,0.0
himachal pradesh,uttarakhand,0.0,0.0,0.0,False,0.0,himachal pradesh,0.0,1677927413033.1033,0.0,0.0,False,0.0
himachal pradesh,west bengal,0.0,0.0,0.0,False,0.0,himachal pradesh,0.0,1677927413033.1033,0.0,0.0,False,0.0
jammu and kashmir,andhra pradesh,0.0,0.0,0.0,False,0.0,jammu and kashmir,0.0,1436213228030.4207,0.0,0.0,False,0.0
jammu and kashmir,arunachal pradesh,0.0,0.0,0.0,False,0.0,jammu and kashmir,0.0,1436213228030.4207,0.0,0.0,False,0.0
jammu and kashmir,assam,0.0,0.0,0.0,False,0.0,jammu and kashmir,0.0,1436213228030.4207,0.0,0.0,False,0.0
jammu and kashmir,bihar,0.0,0.0,0.0,False,0.0,jammu and kashmir,0.0,1436213228030.4207,0.0,0.0,False,0.0
jammu and kashmir,chandigarh,0.0,0.0,0.0,False,0.0,jammu and kashmir,0.0,1436213228030.4207,0.0,0.0,False,0.0
jammu and kashmir,chhattisgarh,0.0,0.0,0.0,False,0.0,jammu and kashmir,0.0,1436213228030.4207,0.0,0.0,False,0.0
jammu and kashmir,daman and diu,0.0,0.0,0.0,False,0.0,jammu and kashmir,0.0,1436213228030.4207,0.0,0.0,False,0.0
jammu and kashmir,delhi,0.0,0.0,0.0,False,0.0,jammu and kashmir,0.0,1436213228030.4207,0.0,0.0,False,0.0
jammu and kashmir,goa,0.0,0.0,0.0,False,0.0,jammu and kashmir,0.0,1436213228030.4207,0.0,0.0,False,0.0
jammu and kashmir,gujarat,0.0,0.0,0.0,False,0.0,jammu and kashmir,0.0,1436213228030.4207,0.0,0.0,False,0.0
jammu and kashmir,haryana,0.0,0.0,0.0,False,0.0,jammu and kashmir,0.0,1436213228030.4207,0.0,0.0,False,0.0
jammu and kashmir,himachal pradesh,0.0,0.0,0.0,False,0.0,jammu and kashmir,0.0,1436213228030.4207,0.0,0.0,False,0.0
jammu and kashmir,jharkhand,0.0,0.0,0.0,False,0.0,jammu and kashmir,0.0,1436213228030.4207,0.0,0.0,False,0.0
jammu and kashmir,karnataka,0.0,0.0,0.0,False,0.0,jammu and kashmir,0.0,1436213228030.4207,0.0,0.0,False,0.0
jammu and kashmir,kerala,0.0,0.0,0.0,False,0.0,jammu and kashmir,0.0,1436213228030.4207,0.0,0.0,False,0.0
jammu and kashmir,madhya pradesh,0.0,0.0,0.0,False,0.0,jammu and kashmir,0.0,1436213228030.4207,0.0,0.0,False,0.0
jammu and kashmir,maharashtra,0.0,0.0,0.0,False,0.0,jammu and kashmir,0.0,1436213228030.4207,0.0,0.0,False,0.0
jammu and kashmir,manipur,0.0,0.0,0.0,False,0.0,jammu and kashmir,0.0,1436213228030.4207,0.0,0.0,False,0.0
jammu and kashmir,meghalaya,0.0,0.0,0.0,False,0.0,jammu and kashmir,0.0,1436213228030.4207,0.0,0.0,False,0.0
jammu and kashmir,mizoram,0.0,0.0,0.0,False,0.0,jammu and kashmir,0.0,1436213228030.4207,0.0,0.0,False,0.0
jammu and kashmir,nagaland,0.0,0.0,0.0,False,0.0,jammu and kashmir,0.0,1436213228030.4207,0.0,0.0,False,0.0
jammu and kashmir,odisha,0.0,0.0,0.0,False,0.0,jammu and kashmir,0.0,1436213228030.4207,0.0,0.0,False,0.0
jammu and kashmir,puducherry,0.0,0.0,0.0,False,0.0,jammu and kashmir,0.0,1436213228030.4207,0.0,0.0,False,0.0
